,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,energy_b3lyp,energy_pbe
974,C,3.340654,0.7120142,-4.957014,H,4.220955,1.354509,-4.798391,H,1.716108,2.492056,-4.800613,H,3.532451,-0.3762129,-4.954434,H,2.325769,0.9464001,-4.647705,C,1.20656,3.374429,-4.448816,N,0.5665112,4.178913,-3.902869,-133.228925505,-131.366261805
975,C,3.364679,0.6660741,-4.950253,H,4.237269,1.330977,-4.76906,H,1.743752,2.468055,-4.812725,H,3.544576,-0.4061379,-4.978321,H,2.317641,0.9227076,-4.717532,C,1.208699,3.372566,-4.424762,N,0.5655432,4.176971,-3.914084,-133.228823848,-131.363625884
976,C,3.388156,0.621361,-4.943378,H,4.242672,1.304328,-4.741836,H,1.764735,2.46018,-4.82147,H,3.559019,-0.4361883,-4.995478,H,2.318005,0.9011869,-4.786437,C,1.210847,3.369754,-4.401327,N,0.5648396,4.175085,-3.925231,-133.227296702,-131.358593819
977,C,3.411092,0.5775314,-4.93617,H,4.238174,1.272592,-4.716295,H,1.775362,2.474298,-4.822441,H,3.577614,-0.4741237,-4.971181,H,2.332135,0.8788915,-4.856818,C,1.214525,3.364055,-4.379123,N,0.5634565,4.174325,-3.935862,-133.228040232,-131.356655975
978,C,3.507118,0.3712308,-4.901132,H,4.231135,1.121343,-4.589433,H,1.833942,2.595019,-4.798189,H,3.715975,-0.7148424,-4.857585,H,2.520272,0.7479446,-4.801747,C,1.243384,3.31519,-4.285996,N,0.5456522,4.187306,-3.97705,-133.230982092,-131.36486847
979,C,3.546474,0.2871079,-4.886693,H,4.271372,1.054633,-4.539738,H,1.914842,2.562071,-4.808124,H,3.771925,-0.7659948,-4.813687,H,2.534523,0.6886615,-4.675425,C,1.245696,3.307115,-4.248791,N,0.5415965,4.188976,-3.992259,-133.224299248,-131.361841009
980,C,3.587601,0.2120083,-4.870807,H,4.317219,0.9475002,-4.509515,H,1.939623,2.571578,-4.75251,H,3.830335,-0.8321446,-4.769216,H,2.559144,0.5896242,-4.566603,C,1.248831,3.299719,-4.216961,N,0.5402238,4.186742,-4.00715,-133.22359867,-131.360695836
981,C,3.659501,0.1266963,-4.854906,H,4.427293,0.7696361,-4.491196,H,1.908633,2.609937,-4.57609,H,3.916574,-0.9567798,-4.713573,H,2.677148,0.3629565,-4.461128,C,1.254362,3.291655,-4.178562,N,0.5412447,4.178032,-4.027604,-133.22605977,-131.356701399
982,C,3.688178,0.1005863,-4.852502,H,4.484921,0.7256652,-4.486087,H,1.924709,2.581553,-4.523865,H,3.940933,-0.9823411,-4.705213,H,2.718619,0.2832506,-4.435597,C,1.253527,3.292805,-4.165936,N,0.5418016,4.174388,-4.033785,-133.226275225,-131.355770077
983,C,3.754165,0.05112279,-4.85208,H,4.607192,0.6576539,-4.482834,H,1.982732,2.479396,-4.427038,H,3.988635,-1.007779,-4.71286,H,2.773297,0.1457459,-4.385022,C,1.252249,3.295439,-4.141921,N,0.5405069,4.169469,-4.044887,-133.221602379,-131.352048823
984,C,3.790583,0.02959859,-4.853392,H,4.659907,0.6269852,-4.488523,H,1.99716,2.435867,-4.371426,H,4.018108,-1.019995,-4.730472,H,2.794794,0.09144941,-4.361873,C,1.255122,3.293038,-4.131193,N,0.5378011,4.169217,-4.049947,-133.217891639,-131.350221074
985,C,3.826066,0.01238663,-4.855017,H,4.700975,0.5978529,-4.499574,H,1.991286,2.411281,-4.311589,H,4.053764,-1.039668,-4.75715,H,2.82217,0.05010641,-4.344916,C,1.260804,3.287457,-4.121592,N,0.5340535,4.170173,-4.054681,-133.217867135,-131.353319284
986,C,3.923187,-0.01563243,-4.857289,H,4.787675,0.5363436,-4.550612,H,1.887511,2.414081,-4.118378,H,4.20094,-1.120145,-4.902607,H,2.97412,0.0005012315,-4.335265,C,1.28197,3.265688,-4.093654,N,0.5252033,4.169407,-4.069473,-133.223318093,-131.363527859
987,C,4.070592,0.1297284,-4.778215,H,4.934965,0.7996088,-4.716557,H,1.726252,2.321518,-3.856681,H,4.523252,-0.8877108,-4.544445,H,3.184657,0.3300867,-4.178511,C,1.279441,3.243857,-3.983284,N,0.5476114,4.116972,-4.127551,-133.222788891,-131.355071681
988,C,4.063934,0.1779541,-4.744862,H,4.912361,0.8631011,-4.752421,H,1.725588,2.317639,-3.867191,H,4.531869,-0.8476176,-4.500122,H,3.207933,0.3968372,-4.170022,C,1.281741,3.232331,-3.967269,N,0.5474937,4.115935,-4.136009,-133.221824145,-131.355912987
989,C,4.051169,0.2314471,-4.704689,H,4.884314,0.9346113,-4.791523,H,1.748984,2.280715,-3.882604,H,4.525348,-0.7913225,-4.46422,H,3.214108,0.4711321,-4.153654,C,1.280769,3.224446,-3.952013,N,0.5487111,4.113862,-4.144153,-133.223249697,-131.359874963
990,C,3.87168,0.5779239,-4.412566,H,4.572014,1.257352,-4.950953,H,1.862401,2.289946,-4.041784,H,4.319361,-0.4260948,-4.344794,H,2.964784,0.9046316,-3.923916,C,1.253934,3.193995,-3.902516,N,0.5776381,4.083311,-4.170173,-133.226798057,-131.358953807
991,C,1.724755,2.715528,-2.090939,H,2.567253,3.353584,-1.811237,H,1.508371,2.502456,-3.187307,H,1.755318,1.676152,-1.701115,H,0.8689395,3.257482,-1.678413,C,0.6872607,3.696388,-4.706428,N,0.2873691,4.522955,-3.994124,-133.187515111,-131.357894082
992,C,1.706848,2.731104,-2.080992,H,2.578489,3.356073,-1.829101,H,1.502548,2.518647,-3.15934,H,1.75668,1.721079,-1.650981,H,0.8557898,3.271462,-1.660613,C,0.6593992,3.733436,-4.732674,N,0.2722078,4.545158,-3.994192,-133.190886216,-131.362497868
993,C,-4.084603,-0.2808569,-3.236501,H,-3.115552,0.158084,-3.456924,H,-4.190502,-1.270681,-3.67229,H,-4.813958,0.3530544,-3.759853,H,-4.905244,-1.802563,-1.651974,C,-4.563297,-0.5238341,-1.912122,N,-4.28399,-0.4826818,-0.7493672,-133.208615376,-131.35425157
994,C,-2.777405,-1.080225,2.682387,H,-2.916881,-1.274843,1.60455,H,-0.1914683,-0.008541537,2.614862,H,-3.620074,-0.4455436,2.986566,H,-2.568471,-1.86535,3.404841,C,-1.248616,0.2369186,2.956706,N,-1.911344,1.152352,3.307723,-133.217906941,-131.375983483
995,C,1.626196,2.805034,-2.024559,H,2.581835,3.313851,-1.984886,H,1.506193,2.636781,-3.092235,H,1.776657,1.914959,-1.401721,H,0.7784926,3.334787,-1.598748,C,0.5180293,3.91903,-4.85582,N,0.2023618,4.645593,-4.002303,-133.192450039,-131.363272788
996,C,1.613238,2.818613,-2.011628,H,2.572449,3.318975,-2.009418,H,1.495929,2.644949,-3.094433,H,1.775462,1.939608,-1.367246,H,0.7665003,3.359154,-1.591893,C,0.491069,3.954986,-4.877151,N,0.1895327,4.663619,-4.005385,-133.191208341,-131.36155889
997,C,1.589687,2.8438,-1.986713,H,2.552303,3.361163,-2.036083,H,1.454942,2.637113,-3.075092,H,1.760562,1.983642,-1.328345,H,0.7533097,3.422986,-1.584883,C,0.4373564,4.026664,-4.918293,N,0.1641517,4.699049,-4.012396,-133.192256413,-131.362259014
998,C,1.560669,2.882322,-1.955256,H,2.490459,3.469122,-2.019475,H,1.346919,2.574812,-2.969589,H,1.704501,2.019721,-1.324014,H,0.7645019,3.534436,-1.589126,C,0.3548153,4.121264,-4.965829,N,0.1258069,4.752542,-4.023277,-133.197959499,-131.367068887
999,C,-1.909314,1.576163,-0.4574911,H,-2.440697,2.16649,0.2904091,H,-1.070632,-0.4433141,-0.9502786,H,-1.1496,0.9807354,0.08702208,H,-1.808241,1.9261,-1.489956,C,-0.5923507,-1.196553,-0.3156459,N,-0.3710619,-2.1893,0.227245,-133.221299566,-131.355168471
1000,C,1.5354,2.928228,-1.927297,H,2.406481,3.559388,-1.972208,H,1.206804,2.491256,-2.874581,H,1.609555,1.995115,-1.373962,H,0.7773679,3.626853,-1.587897,C,0.2720621,4.193187,-4.995399,N,0.08582965,4.809118,-4.032046,-133.191676271,-131.358769076
1001,C,1.524896,2.944585,-1.918193,H,2.392152,3.580457,-1.959757,H,1.160347,2.476358,-2.854648,H,1.58122,1.992421,-1.396425,H,0.7707906,3.64972,-1.578983,C,0.243232,4.212358,-4.996166,N,0.07121395,4.830001,-4.034634,-133.187543851,-131.352742626
1002,C,1.44197,2.764963,0.7454718,H,0.4071336,2.450943,0.6066424,H,2.087651,2.176225,1.362315,H,1.863447,2.700082,-0.3348212,H,1.521609,3.871262,0.9874957,C,2.270913,4.358928,-1.454017,N,1.414041,3.680961,-1.92094,-133.179137501,-131.352344034
1003,C,1.424955,3.041359,-1.884433,H,2.405248,3.521166,-1.988832,H,1.028433,2.764236,-2.849006,H,1.531945,2.078466,-1.410909,H,0.6557801,3.646933,-1.401589,C,0.09009831,4.219575,-4.922801,N,-0.02921534,4.983105,-4.029978,-133.195893172,-131.370887563
1004,C,1.405572,3.057592,-1.881248,H,2.393013,3.491125,-1.999963,H,1.019773,2.8508,-2.879076,H,1.528825,2.097779,-1.402461,H,0.6450066,3.634441,-1.357431,C,0.07129103,4.202186,-4.90188,N,-0.04656624,4.991217,-4.029655,-133.195974607,-131.371571471
1005,C,1.3861,3.072978,-1.878816,H,2.379817,3.468192,-2.007255,H,1.010941,2.937003,-2.910245,H,1.519836,2.114726,-1.401977,H,0.639945,3.626054,-1.311848,C,0.05484601,4.180418,-4.87659,N,-0.06349795,4.96454,-4.031091,-133.194631257,-131.363734254
1006,C,-2.801428,-1.105859,2.662955,H,-2.888708,-1.24265,1.563916,H,-0.1498414,-0.03437664,2.726912,H,-3.640584,-0.4557156,2.949212,H,-2.614676,-1.897284,3.377544,C,-1.222653,0.2406221,2.983936,N,-1.887776,1.151682,3.305213,-133.214776445,-131.368124085
1007,C,1.30968,3.126896,-1.880922,H,2.349634,3.488457,-1.971122,H,0.9619262,3.228654,-2.931394,H,1.401508,2.11327,-1.524726,H,0.6778045,3.655035,-1.152161,C,0.01675199,4.023624,-4.7711,N,-0.1302745,4.87747,-4.023745,-133.189794318,-131.355484564
1008,C,1.293575,3.139383,-1.883143,H,2.336686,3.510862,-1.945329,H,0.9409037,3.282161,-2.912207,H,1.352819,2.096628,-1.587398,H,0.6990889,3.672675,-1.128064,C,0.01423426,3.969805,-4.746808,N,-0.1463191,4.863069,-4.017636,-133.191512856,-131.363920299
1009,C,1.256414,3.174484,-1.885758,H,2.271107,3.565046,-1.856186,H,0.8425183,3.423195,-2.875652,H,1.180496,2.073922,-1.829998,H,0.7579718,3.719386,-1.090111,C,0.01688913,3.809368,-4.659487,N,-0.1893265,4.81489,-4.008341,-133.183628222,-131.36721554
1010,C,1.247143,3.184619,-1.88472,H,2.252908,3.573961,-1.834203,H,0.7997214,3.471852,-2.882777,H,1.120796,2.085689,-1.918827,H,0.7643693,3.728617,-1.082603,C,0.02032351,3.763263,-4.622986,N,-0.2008934,4.793394,-4.010581,-133.179578921,-131.361099072
1011,C,1.238679,3.193929,-1.883203,H,2.24402,3.578005,-1.821403,H,0.7572563,3.520679,-2.895362,H,1.063294,2.107763,-2.006493,H,0.7591609,3.733739,-1.07504,C,0.02501709,3.722267,-4.582948,N,-0.2108995,4.769042,-4.01536,-133.176110461,-131.352734957
1012,C,1.414662,3.154685,-1.216111,H,2.251206,3.237181,-0.520147,H,1.476396,3.807418,-2.113735,H,1.450863,2.144139,-1.629226,H,0.4658583,3.376705,-0.7251281,C,0.1792229,3.563338,-3.617756,N,-0.4954488,3.744754,-4.55692,-133.198057528,-131.370080934
1013,C,1.42867,3.129436,-1.147286,H,2.295353,3.320543,-0.4778016,H,1.470024,3.826444,-2.003546,H,1.523001,2.07099,-1.468072,H,0.5056635,3.349494,-0.6047186,C,0.1589976,3.581817,-3.641816,N,-0.4993695,3.69751,-4.568758,-133.199313301,-131.363771757
1014,C,1.435927,3.115463,-1.11241,H,2.312994,3.368825,-0.4675304,H,1.460786,3.829153,-1.960031,H,1.550115,2.04691,-1.387874,H,0.525179,3.331072,-0.5485317,C,0.1510827,3.590855,-3.650999,N,-0.5023747,3.674533,-4.576049,-133.19829717,-131.360289445
1015,C,1.452533,3.086546,-1.039146,H,2.331513,3.467219,-0.4697828,H,1.423542,3.805636,-1.899049,H,1.589971,2.025165,-1.235127,H,0.5614115,3.283771,-0.4427807,C,0.142266,3.608563,-3.659608,N,-0.5130731,3.629092,-4.597247,-133.198266261,-131.362191839
1016,C,1.461784,3.073085,-1.000877,H,2.33362,3.512902,-0.479293,H,1.393425,3.774467,-1.879442,H,1.605878,2.019388,-1.167185,H,0.5769795,3.256244,-0.3928768,C,0.1406194,3.61736,-3.660012,N,-0.520088,3.606536,-4.610208,-133.198576544,-131.36616276
1017,C,1.489869,3.041701,-0.8824548,H,2.336455,3.625358,-0.5138211,H,1.253893,3.575727,-1.83978,H,1.661603,1.976106,-1.008207,H,0.6125,3.171139,-0.2495054,C,0.1342495,3.643113,-3.663207,N,-0.5369663,3.539968,-4.642984,-133.198744325,-131.376865
1018,C,1.498388,3.033289,-0.8430005,H,2.340418,3.654264,-0.5228173,H,1.193618,3.479187,-1.831341,H,1.686714,1.958297,-0.9667709,H,0.6226293,3.145595,-0.2022438,C,0.128856,3.650835,-3.668905,N,-0.5387645,3.518781,-4.648303,-133.199038819,-131.378003768
1019,C,1.523774,2.99767,-0.6970273,H,2.338432,3.722425,-0.562293,H,0.9531972,3.040906,-1.759307,H,1.827501,1.952238,-0.8032542,H,0.6807434,3.075839,-0.005101343,C,0.1016458,3.699908,-3.702541,N,-0.527979,3.441771,-4.643075,-133.19166051,-131.359684951
1020,C,1.526918,2.98744,-0.6652589,H,2.32637,3.729669,-0.5777864,H,0.9121253,2.938528,-1.711167,H,1.875165,1.960017,-0.755341,H,0.7025849,3.067565,0.04780015,C,0.09853129,3.716569,-3.706201,N,-0.5233399,3.42388,-4.63896,-133.189239003,-131.355448383
1021,C,1.528373,2.976447,-0.6356501,H,2.309607,3.73597,-0.5962585,H,0.8847606,2.846493,-1.646411,H,1.92882,1.965462,-0.7028546,H,0.7276031,3.062665,0.1026249,C,0.09803459,3.734286,-3.70559,N,-0.5185557,3.406286,-4.634682,-133.188757979,-131.35562699
1022,C,1.528149,2.964325,-0.6079614,H,2.288693,3.743188,-0.6178524,H,0.8718997,2.766663,-1.565778,H,1.988044,1.968658,-0.6445434,H,0.7561208,3.060586,0.1598539,C,0.09998785,3.752437,-3.700422,N,-0.5133877,3.389001,-4.629891,-133.190209572,-131.360025834
1023,C,1.524216,2.935486,-0.5575853,H,2.233814,3.762621,-0.6705206,H,0.8812947,2.648682,-1.379647,H,2.112019,1.982957,-0.5066537,H,0.8266844,3.061764,0.2799318,C,0.1085236,3.78544,-3.678957,N,-0.4999475,3.357235,-4.615646,-133.192698774,-131.36984961
1024,C,1.530105,2.866217,-0.4486635,H,2.041339,3.779348,-0.8070234,H,0.825587,2.466637,-1.185715,H,2.297644,2.126992,-0.1768008,H,1.030397,3.072264,0.5052639,C,0.1230994,3.814895,-3.608067,N,-0.4480264,3.316597,-4.547729,-133.196504781,-131.378290522
1025,C,1.547093,2.805008,-0.3373022,H,1.796396,3.711317,-0.9139591,H,0.8182997,2.292352,-0.9846043,H,2.434465,2.277184,0.03236905,H,1.17096,3.11881,0.6410572,C,0.1320138,3.77995,-3.482948,N,-0.3679831,3.308618,-4.432006,-133.193466804,-131.36462485
1026,C,1.550137,2.793632,-0.3133683,H,1.749036,3.685922,-0.9260088,H,0.8449832,2.250659,-0.9022845,H,2.467745,2.295995,0.04592511,H,1.176219,3.135565,0.6579076,C,0.1358078,3.765283,-3.439487,N,-0.3485522,3.309005,-4.40314,-133.194275342,-131.364871199
1027,C,1.559491,2.776433,-0.2634071,H,1.673424,3.630338,-0.9384214,H,0.8802175,2.126827,-0.7403562,H,2.520969,2.325901,0.03091297,H,1.159877,3.168999,0.6753075,C,0.1453694,3.728771,-3.332506,N,-0.3093135,3.311444,-4.343847,-133.197488911,-131.372365968
1028,C,1.571189,2.766292,-0.215069,H,1.623821,3.577032,-0.9480574,H,0.8878695,1.970121,-0.6060365,H,2.55384,2.351546,-0.01648097,H,1.127508,3.194497,0.6816471,C,0.1538389,3.682392,-3.210896,N,-0.2701263,3.317624,-4.281327,-133.197023649,-131.378896333
1029,C,1.577164,2.756246,-0.1760273,H,1.586685,3.52741,-0.9659536,H,0.9265016,1.876278,-0.4854746,H,2.586581,2.37491,-0.05717327,H,1.103975,3.211573,0.6940776,C,0.1579353,3.627869,-3.092304,N,-0.2306216,3.328531,-4.21191,-133.192665651,-131.377679134
1030,C,-2.927978,-1.284416,2.530613,H,-2.669613,-1.201486,1.479336,H,-0.1362969,-0.2222177,3.225867,H,-3.68985,-0.548215,2.824534,H,-2.776885,-2.114916,3.218262,C,-1.106603,0.249515,3.094402,N,-1.789179,1.166051,3.299703,-133.218429806,-131.358944285
1031,C,1.578851,2.729753,-0.1112205,H,1.464268,3.381845,-1.027364,H,1.054446,1.831733,-0.2957844,H,2.646185,2.482818,-0.06084781,H,1.146145,3.241781,0.7482139,C,0.1505944,3.457431,-2.80845,N,-0.1231338,3.371127,-3.982224,-133.195911125,-131.377352424
1032,C,1.583216,2.720221,-0.08569194,H,1.321138,3.275937,-1.069547,H,1.053688,1.76329,-0.2657545,H,2.663546,2.607583,-0.01756545,H,1.221309,3.279842,0.7774068,C,0.1486032,3.309023,-2.581384,N,-0.04357905,3.402547,-3.769652,-133.195292091,-131.377861374
1033,C,1.582667,2.71672,-0.08224443,H,1.282044,3.255116,-1.078286,H,1.066957,1.772634,-0.2539521,H,2.672354,2.635051,-0.01452197,H,1.231161,3.291225,0.7793238,C,0.1515126,3.274097,-2.523285,N,-0.02504283,3.408489,-3.712829,-133.194129715,-131.376837254
1034,C,1.582105,2.713689,-0.07947437,H,1.243974,3.236752,-1.085562,H,1.081617,1.782934,-0.2399876,H,2.678855,2.659354,-0.01720401,H,1.235958,3.301359,0.7774354,C,0.1560627,3.242252,-2.467234,N,-0.007488574,3.413289,-3.655887,-133.192876273,-131.375128284
1035,C,-2.951745,-1.327982,2.502277,H,-2.617794,-1.218471,1.470132,H,-0.1472061,-0.2781214,3.300219,H,-3.690419,-0.5771053,2.807589,H,-2.79566,-2.162835,3.177791,C,-1.093274,0.2462276,3.109033,N,-1.77312,1.169855,3.298624,-133.219891709,-131.36021188
1036,C,1.582614,2.711669,-0.07505939,H,1.156926,3.204028,-1.110759,H,1.100851,1.774221,-0.2063591,H,2.678473,2.699157,-0.04354393,H,1.229196,3.316836,0.7611912,C,0.1728754,3.187459,-2.356024,N,0.02625279,3.419143,-3.535583,-133.192901283,-131.372976752
1037,C,1.583425,2.712624,-0.07360894,H,1.111066,3.188705,-1.128691,H,1.104488,1.755326,-0.1885289,H,2.674087,2.713581,-0.0640808,H,1.219436,3.322623,0.7505977,C,0.1845514,3.167252,-2.305928,N,0.04100815,3.42006,-3.478391,-133.194664123,-131.373020524
1038,C,1.584201,2.715717,-0.07212941,H,1.009772,3.149877,-1.168454,H,1.116135,1.713455,-0.1434338,H,2.666824,2.738433,-0.1215607,H,1.187987,3.335951,0.7280279,C,0.2178364,3.135499,-2.201941,N,0.07091364,3.41841,-3.354179,-133.200307633,-131.371905407
1039,C,1.582282,2.716365,-0.07147229,H,0.9367859,3.100219,-1.16713,H,1.149457,1.706763,-0.09126876,H,2.668166,2.76022,-0.1890305,H,1.152479,3.351934,0.7077318,C,0.2598004,3.118357,-2.103202,N,0.09868652,3.412866,-3.230947,-133.202095575,-131.36425412
1040,C,1.749878,2.828338,0.239319,H,0.9180593,3.170171,-0.4373559,H,1.629122,1.755988,0.4304136,H,2.6517,3.038371,-0.3089941,H,1.518588,3.47635,1.103352,C,0.2729632,3.108371,-1.62414,N,0.2541096,3.436714,-2.725299,-133.1958154,-131.354352912
1041,C,1.780154,2.925614,0.2893594,H,0.7499306,3.227657,-0.4035389,H,1.709772,1.85935,0.496976,H,2.727797,3.117523,-0.2469698,H,1.719768,3.458698,1.272637,C,0.2020263,3.107615,-1.579653,N,0.2822385,3.454618,-2.687648,-133.198157738,-131.362610323
1042,C,1.789134,3.00496,0.3063515,H,0.6831492,3.238405,-0.3729231,H,1.741245,1.929004,0.5145734,H,2.744422,3.186573,-0.2088475,H,1.846052,3.444552,1.326685,C,0.1511883,3.109778,-1.555787,N,0.3009613,3.465468,-2.661028,-133.19188827,-131.357292313
1043,C,1.181116,4.548539,-0.1530244,H,0.4911346,4.028847,-1.077833,H,1.370586,3.601494,0.3722585,H,2.072371,4.934662,-0.6962342,H,0.3795404,4.939083,0.3860746,C,-0.5515581,3.573256,-2.075791,N,-0.6111,3.073864,-3.142349,-133.188016629,-131.354410398
1044,C,-2.995615,-1.419997,2.445526,H,-2.518,-1.268461,1.460912,H,-0.191997,-0.3913983,3.414164,H,-3.688529,-0.6408522,2.776358,H,-2.82125,-2.26107,3.095903,C,-1.080434,0.2344144,3.133221,N,-1.743015,1.175144,3.295178,-133.221375039,-131.360973766
1045,C,1.23718,4.530568,-0.1572897,H,0.5845993,4.01063,-1.088246,H,1.449779,3.570185,0.3581857,H,2.056225,4.918024,-0.6042924,H,0.4675838,4.905352,0.5326401,C,-0.5189161,3.578344,-2.106575,N,-0.6604508,3.062414,-3.155034,-133.18562382,-131.351847282
1046,C,1.278703,4.493469,-0.1546583,H,0.6389508,4.035479,-1.093957,H,1.557864,3.550739,0.3194503,H,2.155307,4.866822,-0.5672619,H,0.5759835,4.939747,0.6446944,C,-0.4804525,3.580349,-2.143333,N,-0.7100438,3.054983,-3.159471,-133.189111052,-131.357360166
1047,C,1.293466,4.469812,-0.149363,H,0.6483882,4.060104,-1.096681,H,1.615729,3.536764,0.2958394,H,2.246854,4.882254,-0.5712848,H,0.6529969,4.965409,0.6662861,C,-0.4591265,3.580842,-2.162439,N,-0.7347678,3.052292,-3.159697,-133.192901262,-131.363583186
1048,C,1.307853,4.446289,-0.1434154,H,0.646554,4.08902,-1.099996,H,1.670485,3.515204,0.2740653,H,2.320748,4.904737,-0.5724835,H,0.7394591,4.989796,0.6640443,C,-0.4371276,3.581403,-2.180557,N,-0.758634,3.050059,-3.159233,-133.191574507,-131.362717533
1049,C,1.324653,4.423197,-0.1378449,H,0.635901,4.120683,-1.104006,H,1.720973,3.485321,0.2543792,H,2.361085,4.924268,-0.5649222,H,0.8311855,4.987665,0.6448842,C,-0.4137526,3.582252,-2.197972,N,-0.7824714,3.048074,-3.158328,-133.189948381,-131.360640468
1050,C,1.345424,4.40039,-0.1339905,H,0.6201959,4.152704,-1.108023,H,1.76386,3.450261,0.2356973,H,2.361643,4.934844,-0.5478274,H,0.9170153,4.969556,0.6233441,C,-0.3891286,3.583436,-2.214669,N,-0.8062151,3.046354,-3.156955,-133.189340632,-131.359766165
1051,C,1.370987,4.377019,-0.1332045,H,0.6038631,4.182378,-1.110355,H,1.796243,3.414311,0.2161367,H,2.324839,4.933862,-0.5236887,H,0.9851002,4.96595,0.6176721,C,-0.3635266,3.584825,-2.230957,N,-0.8296827,3.045077,-3.154813,-133.192102637,-131.363832723
1052,C,1.459399,4.30354,-0.1426527,H,0.5930389,4.230262,-1.096156,H,1.82624,3.322149,0.1465802,H,2.165808,4.917418,-0.4935895,H,1.077334,4.995892,0.6896775,C,-0.2865179,3.58744,-2.281692,N,-0.894055,3.046834,-3.139164,-133.185436808,-131.356634341
1053,C,-3.016019,-1.470755,2.414495,H,-2.471741,-1.300944,1.466011,H,-0.2338642,-0.4445353,3.453356,H,-3.686678,-0.6766801,2.760486,H,-2.829218,-2.315755,3.056131,C,-1.081476,0.2252038,3.14388,N,-1.728007,1.176501,3.292583,-133.222363922,-131.360961627
1054,C,1.7042,4.01765,-0.2495075,H,0.8865731,3.830672,-1.300758,H,1.960517,2.947692,-0.08399959,H,2.623621,4.448491,-0.8146659,H,1.168386,4.382608,0.5897186,C,-0.001313013,3.553637,-2.519228,N,-1.039512,3.158854,-2.918819,-133.18863901,-131.35836756
1055,C,1.765046,3.877449,-0.3517724,H,1.035683,3.771642,-1.384366,H,2.016749,2.853213,-0.0875411,H,2.617261,4.450274,-0.6050617,H,1.24316,4.46278,0.4626756,C,0.05923539,3.530807,-2.559937,N,-1.030613,3.21658,-2.829401,-133.198897692,-131.369469504
1056,C,1.789956,3.807402,-0.4044607,H,1.13644,3.758126,-1.374695,H,2.025399,2.818347,-0.09058841,H,2.639506,4.474733,-0.5355685,H,1.258735,4.473539,0.3683019,C,0.08477058,3.518324,-2.571625,N,-1.017529,3.247195,-2.784846,-133.194718467,-131.362891831
1057,C,1.800699,3.777106,-0.4281141,H,1.17931,3.750586,-1.373706,H,2.03138,2.784219,-0.088121,H,2.665112,4.480545,-0.5204866,H,1.264288,4.447339,0.2996737,C,0.09907545,3.512534,-2.574937,N,-1.011011,3.262397,-2.76299,-133.193617186,-131.361199008
1058,C,-3.033414,-1.51969,2.3844,H,-2.433845,-1.333845,1.477459,H,-0.2843409,-0.4885027,3.476892,H,-3.683988,-0.7121743,2.745321,H,-2.834285,-2.368825,3.022046,C,-1.087473,0.2131201,3.153069,N,-1.714429,1.177016,3.289659,-133.223760872,-131.361367941
1059,C,1.843188,3.702055,-0.4881342,H,1.242317,3.702623,-1.470657,H,2.045003,2.67385,-0.08969448,H,2.72479,4.386773,-0.5481994,H,1.209929,4.293663,0.09772599,C,0.1506339,3.496867,-2.575651,N,-0.9925987,3.308274,-2.697781,-133.195103476,-131.364880142
1060,C,1.861961,3.678992,-0.5057247,H,1.248177,3.67302,-1.532277,H,2.043787,2.655964,-0.1033934,H,2.735831,4.321544,-0.5776799,H,1.152827,4.245299,0.05997185,C,0.1685143,3.491966,-2.573325,N,-0.9854702,3.323594,-2.676418,-133.199316235,-131.370265131
1061,C,1.897266,3.632884,-0.5388837,H,1.262304,3.593545,-1.65402,H,2.0365,2.639471,-0.1516813,H,2.780654,4.190225,-0.6571311,H,1.026842,4.147986,0.004575075,C,0.2011024,3.481941,-2.565814,N,-0.9661025,3.354751,-2.633875,-133.199420496,-131.36730333
